000000221344;151;ENSAMBLE GOLDFIELD;ZZNN;ZYZN;ZWYN;YYNN;;GRM;;0;786;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
15102;15102;UÑAS POSTIZAS;RYNN;ROYN;PSVN;ZVVNN;;CTN;0;0;;GENERAL;GENERAL;GENERAL;GENERAL
15107-1;15107-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;6378;GENERAL;GENERAL;GENERAL;GENERAL
15108;15108;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;100;100;4413;GENERAL;GENERAL;GENERAL;GENERAL
15108-1;15108-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;6387;GENERAL;GENERAL;GENERAL;GENERAL
15109;15109;UÑAS POSTIZAS;ONNN;OONN;ZNPNN;ZPNNN;;CTN;24;24;;GENERAL;GENERAL;GENERAL;GENERAL
15109-1;15109-1;UÑA POSTIZA CAJA x 100;WNNN;WWNN;WSNN;SNNN;;CAJ;100;;6388;GENERAL;GENERAL;GENERAL;GENERAL
15110;15110;UÑA POSTIZA x 24;SNNN;SSNN;RYNN;ZYNNN;;CTN;24;;4406;GENERAL;GENERAL;GENERAL;GENERAL
15110-1;15110-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;6379;GENERAL;GENERAL;GENERAL;GENERAL
15111-1;15111-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;6394;GENERAL;GENERAL;GENERAL;GENERAL
15112;15112;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4413-4413;GENERAL;GENERAL;GENERAL;GENERAL
15112-1;15112-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;4392-6387;GENERAL;GENERAL;GENERAL;GENERAL
15113-1;15113-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;;GENERAL;GENERAL;GENERAL;GENERAL
15114;15114;UÑA POSTIZA TOE NAIL x 24;N;N;N;N;;CTN;24;;4397-4397;GENERAL;GENERAL;GENERAL;GENERAL
15114-1;15114-1;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;4390;GENERAL;GENERAL;GENERAL;GENERAL
15115;15115;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4401-4401;GENERAL;GENERAL;GENERAL;GENERAL
15116;15116;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4398;GENERAL;GENERAL;GENERAL;GENERAL
15118;15118;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4406;GENERAL;GENERAL;GENERAL;GENERAL
15119;15119;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4397;GENERAL;GENERAL;GENERAL;GENERAL
15120;15120;UÑAS POSTIZAS;SNNN;SSNN;RYNN;ZYNNN;;CTN;24;24;4401;GENERAL;GENERAL;GENERAL;GENERAL
15123;15123;UÑA POSTIZA x 24;VYNN;VSYN;UNVN;PVNN;;CTN;24;;;GENERAL;GENERAL;GENERAL;GENERAL
15124;15124;UÑA POSTIZA   E-NAIL ;SNNN;SSNN;RYNN;ZYNNN;;CTN;7.5X5.5;;4400;GENERAL;GENERAL;GENERAL;GENERAL
15139-1;15139-1;POMO HUEVO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;12;0;4354;GENERAL;GENERAL;GENERAL;GENERAL
15139-2;15139-2;POMO HUEVO ECONÓMICO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;12;0;4357-4357;GENERAL;GENERAL;GENERAL;GENERAL
15139-3;15139-3;POMO ;YNNN;YYNN;YVNN;VNNN;;UND;1;1;;GENERAL;GENERAL;GENERAL;GENERAL
15139-4;15139-4;POMO HUEVO;ZPNN;ZOPN;YZSN;WSNN;;UND;1;1;4356;GENERAL;GENERAL;GENERAL;GENERAL
15139-5;15139-5;POMO PERA PEQUEÑO ECONÓMICO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;5x2.5;0;4352-4352;GENERAL;GENERAL;GENERAL;GENERAL
15139-6;15139-6;POMO HUEVO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;12;0;4350;GENERAL;GENERAL;GENERAL;GENERAL
15140-1;15140-1;BROCHA POMO HUEVO;VUNN;VOUN;UVNN;ONNN;;UND;1;1;6473;GENERAL;GENERAL;GENERAL;GENERAL
15141-1;15141-1;UÑAS POSTIZAS ;PNNN;PPNN;OSNN;ZSNNN;;CAJ;0;;6372;GENERAL;GENERAL;GENERAL;GENERAL
15141-2;15141-2;PEGA ADORO;SNN;SSN;RYN;ZYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
15143-1;15143-1;UÑA POSTIZA REDONDA;ONNN;OONN;ZNPNN;ZPNNN;;UND;12;1;4401;GENERAL;GENERAL;GENERAL;GENERAL
15143-4;15143-4;GUIA FRANCÉS;VYNN;VSYN;UNVN;PVNN;;DOC;7x6;0;4529;ARTICULOS DE BELLEZA;MANOS Y PIES;DECORACION DE UÑAS;GENERAL
15144-3;15144-3;STICKER MOLDE UÑAS;VYNN;VSYN;UNVN;PVNN;;DOC;6x6.5;0;4529;BELLEZA;UNAS;DECORACION;GENERAL
15145-1;15145-1;GORRO METALIZADO;ONNN;OONN;ZNPNN;ZPNNN;;DOC;D:26.5cm;0;;GENERAL;GENERAL;GENERAL;GENERAL
15146-1;15146-1;MICRO LINE;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;5 MM;36C/U;7145;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;PELO SINTETICO Y ACCESORIOS;ACCESORIOS PARA PELO SINTETICO
15151-2;15151-2;PAPEL CUELLERO;ZNNNN;ZZNNN;ZYNNN;YNNNN;;PQT;5;;4293;GENERAL;GENERAL;GENERAL;GENERAL
15155-2;15155-2;PIEDRA AZUCAR;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;10x5;0;4445;GENERAL;GENERAL;GENERAL;GENERAL
15158-1;15158-1;ESPEJO CON FIGURAS;RUN;PYU;ONN;ZUNN;;UND;7.5;1;4239;GENERAL;GENERAL;GENERAL;GENERAL
15159-1;15159-1;RULO PQT x 6;PNN;PPN;OSN;ZSNN;;PQT;7CM;6;4270;GENERAL;GENERAL;GENERAL;GENERAL
15163;15163;POMO MAQUILLAJE CORAZÓN;ZRNN;ZPRN;YNVN;WVNN;;PQT;4;4;;GENERAL;GENERAL;GENERAL;GENERAL
15163-4;15163-4;POMO MAQUILLAJE ESTRELLA;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;12;0;4359;GENERAL;GENERAL;GENERAL;GENERAL
15163-7;15163-7;POMO MAQUILLAJE TRIANGULO;ZVNN;ZUVN;ZSPN;YPNN;;PQT;12;0;4358;GENERAL;GENERAL;GENERAL;GENERAL
15168-1;15168-1;ESPEJO CON FIGURA;ONNN;OONN;ZNPNN;ZPNNN;;DOC;7CM;0;4296;ARTICULOS DE BELLEZA;ESPEJOS;GENERAL;GENERAL
15170-4;15170-4;CEPILLO MADERA;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
15171-10;15171-10;SACA ESPINILLAS;WNNN;WWNN;WSNN;SNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
15171-11;15171-11;LIMA METALICA ;SNNN;SSNN;RYNN;ZYNNN;;DOC;12;0;4339;GENERAL;GENERAL;GENERAL;GENERAL
15171-12;15171-12;REPUJADOR DE CUTICULA;ZNNN;ZZNN;ZYNN;YNNN;;UND;12;1;4457;GENERAL;GENERAL;GENERAL;GENERAL
15171-13;15171-13;PUSHER ACERO;ZZNN;ZYZN;ZWYN;YYNN;;UND;;1;4455-4455;GENERAL;GENERAL;GENERAL;GENERAL
15171-14;15171-14;CORTACUTICULA TRIM;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
15171-2;15171-2;DEPILADOR EILEEN;YNNN;YYNN;YVNN;VNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
15171-3;15171-3;REPUJADOR CUTICULA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;7 X 5 CM;0;4435;GENERAL;GENERAL;GENERAL;GENERAL
15171-8;15171-8;SACA ESPINILLA;VPNN;UYPN;URSN;OSNN;;PQT;10;10;4308;GENERAL;GENERAL;GENERAL;GENERAL
15171-9;15171-9;CORTAUÑAS;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;1x10;0;4393;GENERAL;GENERAL;GENERAL;GENERAL
15174;15174;LIMA ESMERIL;RYNN;ROYN;PSVN;ZVVNN;;DOC;6.5;0;4425;GENERAL;GENERAL;GENERAL;GENERAL
15185-1;15185-1;MONEDERO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;9.5X10CM;0;4771;GENERAL;GENERAL;GENERAL;GENERAL
1539-1;1539-1;POMO SILICONA FIGURAS;YUNN;YRUN;WNNN;UNNN;;UND;1;1;;ARTICULOS DE BELLEZA;ROSTRO;POMOS;GENERAL
1603-7;1603-7;LIMA x 50;YNNNN;YYNNN;YVNNN;VNNNN;;PQT;50;50;;GENERAL;GENERAL;GENERAL;GENERAL
160404;160404;POMO;ZUNN;ZSUN;ZPNN;WNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
160404HE0350;160404HE0350;BROCHA;SUN;RZU;RPN;ZWNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
16051-1;16051-1;PAPEL DEPILADOR;WNNN;WWNN;WSNN;SNNN;;PQT;;0;;GENERAL;GENERAL;GENERAL;GENERAL
16052-1;16052-1;CONO ALCANCÍA;ZZNN;ZYZN;ZWYN;YYNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
16052-3;16052-3;SET ENVASES VIAJERO x 3;ZRNN;ZPRN;YNVN;WVNN;;SET;3;3;3766;GENERAL;GENERAL;GENERAL;GENERAL
16054;16054;ESPEJO BASE;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
16056-1;16056-1;PAÑITO REMOVEDOR;ZNPNN;ZZPPN;ZYOSN;YZSNN;;CAJ;10.5X8;120;4627;BELLEZA;UNAS;MANICURE Y PEDICURE;GENERAL
16058-3221;16058-3221;PINZA COCODRILO;ZUNNN;ZSUNN;ZPNNN;WNNNN;;PQT;10;10;;GENERAL;GENERAL;GENERAL;GENERAL
16061-2;16061-2;PALO NARANJA x 100;VUNN;VOUN;UVNN;ONNN;;PQT;100;100;4460;GENERAL;GENERAL;GENERAL;GENERAL
16061-4;16061-4;UÑA POSTIZA CORAZÓN;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;4393;GENERAL;GENERAL;GENERAL;GENERAL
16061-6;16061-6;DEDO POSTIZO;RUN;PYU;ONN;ZUNN;;UND;1;1;4383;GENERAL;GENERAL;GENERAL;GENERAL
16063-3;16063-3;STICKER DE UÑAS x 12;VYNN;VSYN;UNVN;PVNN;;DOC;12;0;;ARTICULOS DE BELLEZA;TATUAJES Y STIKERS;GENERAL;GENERAL
16063-4;16063-4;STICKER DECORATIVO;RYNN;ROYN;PSVN;ZVVNN;;DOC;16X7.5;0;4540;GENERAL;GENERAL;GENERAL;GENERAL
16063-5;16063-5;STCKER MANICURE;RYNN;ROYN;PSVN;ZVVNN;;DOC;11.5X10;0;4544;GENERAL;GENERAL;GENERAL;GENERAL
16063-6;16063-6;STICKER MANICURE;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;0;0;4544;GENERAL;GENERAL;GENERAL;GENERAL
16065-1;16065-1;PAPEL ALUMINIO CAJA;VWNN;VRWN;UZSN;PSNN;;UND;30m100g/roller;1;4429;ARTICULOS DE BELLEZA;CABELLO;OTROS;GENERAL
16066-1;16066-1;PERFUMERO METÁLICO ;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;3757;GENERAL;GENERAL;GENERAL;GENERAL
16072-2;16072-2;GUANTES PLÁSTICOS;ZNNN;ZZNN;ZYNN;YNNN;;PQT;;0;;GENERAL;GENERAL;GENERAL;GENERAL
16078-1;16078-1;PEINETA SENCILLA;YPNN;WNPN;WWSN;USNN;;DOC;7.5CM;0;3568;GENERAL;GENERAL;GENERAL;GENERAL
;16078-1HE076;PINZA PLÁSTICA PARA PEINADOS;VPNN;UYPN;URSN;OSNN;;DOC;12;0;;GENERAL;GENERAL;GENERAL;GENERAL
16079-1;16079-1;DONA PELO;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;5CM;0;4227;FANTASIA;PELO SINTETICO;PELO;GENERAL
16079-2;16079-2;BAMBA CABELLO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;12;0;4225;GENERAL;GENERAL;GENERAL;GENERAL
16079-3;16079-3;BAMBA PELO;YVNN;YSVN;YPPN;VPNN;;DOC;0;0;4226;GENERAL;GENERAL;GENERAL;GENERAL
16083;16083;ESPEJO CON FIGURAS;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;;GENERAL;GENERAL;GENERAL;GENERAL
16083-1;16083-1;ESPEJO CON FIGURAS;ONNN;OONN;ZNPNN;ZPNNN;;DOC;7.5;0;4246;ARTICULOS DE BELLEZA;ESPEJOS;GENERAL;GENERAL
16085-3;16085-3;STICKER PIEDRA MULTIUSOS;PUN;OWU;ZNYN;ZRNN;;CTN;1;1;4472;GENERAL;GENERAL;GENERAL;GENERAL
16086-2;16086-2;COSMETIQUERA ROMBO;UUNN;SNUN;SSNN;ZZNNN;;UND;19X11-8CM;1;6998;MODA Y ACCESORIOS;TEXTILES;COSMETIQUERAS;GENERAL
16086-3;16086-3;COSMETIQUERA OVALADA;VYNN;VSYN;UNVN;PVNN;;UND;;1;6992;MODA Y ACCESORIOS;TEXTILES;COSMETIQUERAS;GENERAL
16086-4;16086-4;COSMETIQUERA RECTANGULAR;WUNN;WPUN;VYNN;RNNN;;UND;1;1;6611;ARTICULOS DE BELLEZA;COSMETIQUERAS;GENERAL;GENERAL
16103-2;16103-2;CUBO PULIDOR DE UÑAS;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
16103-3;16103-3;CUBO PULIDOR DE UÑAS;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;9.5X2.5;0;4432;ARTICULOS DE BELLEZA;MANOS Y PIES;MANICURE Y PEDICURE;GENERAL
16103-4;16103-4;LIMA PUNTA REDONDA;RUNN;PYUN;ONNN;ZUNNN;;PQT;10;10;4431;GENERAL;GENERAL;GENERAL;GENERAL
16103-5;16103-5;LIMA PUNTA CUADRADA ;RUNN;PYUN;ONNN;ZUNNN;;PQT;10;10;4431;GENERAL;GENERAL;GENERAL;GENERAL
16103-6;16103-6;CUBO PULIDOR ;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;50;0;;GENERAL;GENERAL;GENERAL;GENERAL
16104-3;16104-3;PATECABRA;ZNNN;ZZNN;ZYNN;YNNN;;PQT;13.5;3;4458;GENERAL;GENERAL;GENERAL;GENERAL
16105-4;16105-4;KIT BROCHAS BASE;ZONNN;YNONN;YYPNN;WPNNN;;CAJ;22.5x18;1;6485;GENERAL;GENERAL;GENERAL;GENERAL
16106-1;16106-1;UÑAS POSTIZAS ;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;4400;ARTICULOS DE BELLEZA;MANOS Y PIES;UÑAS;GENERAL
16106-2;16106-2;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;0;100;4393;GENERAL;GENERAL;GENERAL;GENERAL
16106-3;16106-3;UÑAS POSTIZAS;WYNN;WUYN;WPVN;SVNN;;CAJ;0;100;4401-4402;ARTICULOS DE BELLEZA;MANOS Y PIES;UÑAS;GENERAL
16106-4;16106-4;UÑAS POSTIZAS;WNNN;WWNN;WSNN;SNNN;;CAJ;100;100;;GENERAL;GENERAL;GENERAL;GENERAL
16106-7;16106-7;POMO MAQUILLAJE;RNN;RRN;PVN;ZVNN;;UND;1;1;4362;GENERAL;GENERAL;GENERAL;GENERAL
16106-8;16106-8;POMO MAQUILLAJE;RUN;PYU;ONN;ZUNN;;UND;1;1;4361;GENERAL;GENERAL;GENERAL;GENERAL
16110-1;16110-1;BROCHA RETRACTIL GRANDE;WUNN;WPUN;VYNN;RNNN;;UND;1;1;6485;GENERAL;GENERAL;GENERAL;GENERAL
16110-2;16110-2;BROCHA CON ESTUCHE;SNNN;SSNN;RYNN;ZYNNN;;UND;1;1;;GENERAL;GENERAL;GENERAL;GENERAL
16113-5;16113-5;PIEDRAS DECORAR  UÑAS;UUNN;SNUN;SSNN;ZZNNN;;UND;13X7;1;4511;BELLEZA;UNAS;DECORACION;GENERAL
16114-1;16114-1;PIEDRAS PARA UÑAS;ZUNNN;ZSUNN;ZPNNN;WNNNN;;PQT;;0;;GENERAL;GENERAL;GENERAL;GENERAL
16114-2;16114-2;PIEDRA PARA UÑA;ZUNNN;ZSUNN;ZPNNN;WNNNN;;PQT;10000;10000;;GENERAL;GENERAL;GENERAL;GENERAL
16115-1;16115-1;MONEDERO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;9.5X10CM;0;4773;BOLSOS BILLETERAS Y CORREAS;MONEDEROS;GENERAL;GENERAL
16115-2;16115-2;MONEDERO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;12;0;4772;MODA Y ACCESORIOS;TEXTILES;MONEDEROS;GENERAL
16116-1;16116-1;MONEDERO;ONNN;OONN;ZNPNN;ZPNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000222105;1645;ENSAMBLE GOLDFIELD;ZYNN;ZWYN;ZVVN;YVNN;;GRM;;0;843;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
000000221771;1652;ENSAMBLE GOLDFIELD;ZYNN;ZWYN;ZVVN;YVNN;;GRM;;0;554;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
000000220910;1659;ENSAMBLE GOLDFIELD;ZYNN;ZWYN;ZVVN;YVNN;;GRM;;0;;GENERAL;GENERAL;GENERAL;GENERAL
1660;1660;CORTACUTICULA;ZVNN;ZUVN;ZSPN;YPNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
16TOEBIG;16TOEBIG;UÑAS POSTIZAS;PVNN;OYVN;ZNNPN;ZSPNN;;CTN;24;24;4417;GENERAL;GENERAL;GENERAL;GENERAL
16TOE-BIG;16TOE-BIG;UÑAS POSTIZAS ;ONNN;OONN;ZNPNN;ZPNNN;;CTN;24;24;;GENERAL;GENERAL;GENERAL;GENERAL
17014;17014;CEPILLO;ZYNN;ZWYN;ZVVN;YVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
17014-1;17014-1;CEPILLO PULIDOR;ZZNN;ZYZN;ZWYN;YYNN;;UND;22X1.5;1;4327;GENERAL;GENERAL;GENERAL;GENERAL
17014-1T3312;17014-1T3312;CEPILLO PULIDOR;ZYNN;ZWYN;ZVVN;YVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
1705;1705;PEINE MILITAR;VYNN;VSYN;UNVN;PVNN;;DOC;;0;4282;GENERAL;GENERAL;GENERAL;GENERAL
1705-1;1705-1;CAJA ORGANIZADORA;ZZNNN;ZYZNN;ZWYNN;YYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
17059-1;17059-1;CAJA ALUMINIO ;VUNN;VOUN;UVNN;ONNN;;CAJ;;0;;GENERAL;GENERAL;GENERAL;GENERAL
17059-3;17059-3;DISPENSADOR DE PAPEL CUELLERO;SNNN;SSNN;RYNN;ZYNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
17092-1;17092-1;STICKER CABELLO;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;4462;GENERAL;GENERAL;GENERAL;GENERAL
1712;1712;DEPILADOR CORAZÓN;PVNN;OYVN;ZNNPN;ZSPNN;;CAJ;9.5;12;4316;GENERAL;GENERAL;GENERAL;GENERAL
000000221467;173;ENSAMBLE GOLDFIELD;ONN;OON;ZNPN;ZPNN;;GRM;;0;24;BISUTERIA;MATERIALES;ORO BRASILERO;ARGOLLAS
179RTS;179RTS;CEPILLO;WUNN;WPUN;VYNN;RNNN;;UND;4x21;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000220903;180;ENSAMBLE GOLDFIELD;ZZUN;ZYSU;ZWPN;YWNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
1802;1802;SET TIJERAS CORTE ;YUNN;YRUN;WNNN;UNNN;;SET;3;3;;GENERAL;GENERAL;GENERAL;GENERAL
000000221962;1834;ENSAMBLE GOLDFIELD;ZZNN;ZYZN;ZWYN;YYNN;;GRM;;0;894;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
000000221375;1835;ENSAMBLE GOLDFIELD;ZYNN;ZWYN;ZVVN;YVNN;;GRM;;0;535;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
19003-951;19003-951;OP46299;RUNN;PYUN;ONNN;ZUNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
19004-951;19004-951;OP46303;RUNN;PYUN;ONNN;ZUNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;19016-835;BILLETERA;ZYUNN;ZWRUN;ZUNNN;YUNNN;;UND;19*9.5cm;1;0;GENERAL;GENERAL;GENERAL;GENERAL
;19017-935;BILLETERA;ZVNNN;ZUVNN;ZSPNN;YPNNN;;UND;20*11cm;1;0;BOLSOS BILLETERAS Y CORREAS;BILLETERAS;GENERAL;GENERAL
;19018-935;BILLETERA;ZZNNN;ZYZNN;ZWYNN;YYNNN;;UND;19*9.5cm;1;6992;MODA Y ACCESORIOS;TEXTILES;BILLETERAS;GENERAL
;19032025MM28;CINTA LUREX PLATA;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
194;194;PEINETA FRANCÉS;WNNN;WWNN;WSNN;SNNN;;UND;8;1;6687;GENERAL;GENERAL;GENERAL;GENERAL
;194-003;CAREY FRANCES;UUNN;SNUN;SSNN;ZZNNN;;UND;8 cm;0;6687;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;CAREY FRANCES;PEINETAS
196;196;OP46870;UUNN;SNUN;SSNN;ZZNNN;;SET;12.5*22cm;0;6379;GENERAL;GENERAL;GENERAL;GENERAL
;19742-801;BOLSO DAMA;WUNNN;WPUNN;VYNNN;RNNNN;;UND;26*13.5*35CM;1;0;GENERAL;GENERAL;GENERAL;GENERAL
;19743-801;BOLSO DAMA;YONNN;WZONN;WVPNN;UPNNN;;UND;37*25*16cm;1;0;GENERAL;GENERAL;GENERAL;GENERAL
200;200;PEINE PIOJO METAL CERDAS LARGAS;ZPNN;ZOPN;YZSN;WSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;200-003;CAREY FRANCES;ZNNNN;ZZNNN;ZYNNN;YNNNN;;UND;11 cm;0;6691;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;CAREY FRANCES;HEBILLAS Y TIC TACS
201;201;TIJERA ABATIBLE;SUN;RZU;RPN;ZWNN;;UND;1;1;3783;GENERAL;GENERAL;GENERAL;GENERAL
2013-GC;2013-GC;BOLSA DE REGALO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;12;0;;GENERAL;GENERAL;GENERAL;GENERAL
2013-GC-67A;2013-GC-67A;BOLSA REGALO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;18X23;0;4673-4674-4675-4676;EMPAQUES PARA REGALOS;BOLSAS DE REGALO;GENERAL;GENERAL
2013-GC-67B;2013-GC-67B;BOLSA REGALO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;32x26;0;4660-4661-4662;EMPAQUES PARA REGALOS;BOLSAS DE REGALO;GENERAL;GENERAL
2020;2020;REFERENCIA DE PRUEBA;WNN;WWN;WSN;SNN;;PCK;TE;24;hola;FARMA PET;ACCESORIOS;GENERAL;GENERAL
202201;202201;HONORARIOS;N;N;N;N;;UND;;;;CXP HONORARIOS;GENERAL;GENERAL;GENERAL
202202;202202;OTROS SERVICIOS ADMON;N;N;N;N;;UND;;;;CXP OTROS;GENERAL;GENERAL;GENERAL
202203;202203;AFILIACIONES Y SOSTENIMIENTO;N;N;N;N;;UND;;;;CXP AFILIACIONES Y SOSTENIMIENTO;GENERAL;GENERAL;GENERAL
202204;202204;VIATICOS;N;N;N;N;;UND;;;;CXP VIATICOS;GENERAL;GENERAL;GENERAL
202205;202205;ALOJAMIENTO ;N;N;N;N;;UND;;;;CXP ALOJAMIENTO;GENERAL;GENERAL;GENERAL
202206;202206;OTROS SERVICIOS VENTAS;N;N;N;N;;UND;;;;CXP OTROS GV;GENERAL;GENERAL;GENERAL
202207;202207;PUBLICIDAD;N;N;N;N;;UND;;;;CXP PUBLICIDAD;GENERAL;GENERAL;GENERAL
202208;202208;ELEMENTOS DE ASEO Y CAFETERIA;N;N;N;N;;UND;;;;CXP ELEMENTO DE ASEO Y CAFETERIA;GENERAL;GENERAL;GENERAL
202209;202209;DOTACION Y SUMINISTRO A TRABAJADORES;N;N;N;N;;UND;;;;CXP OTROS;GENERAL;GENERAL;GENERAL
202210;202210;COMBUSTIBLES Y LUBRICANTES;N;N;N;N;;UND;;;;CXP COMBUSTIBLES Y LUBRICANTES;GENERAL;GENERAL;GENERAL
202211;202211;PAPELERIA;N;N;N;N;;UND;;;;CXP UTILESPAPELERIA Y FOROCOPIA;GENERAL;GENERAL;GENERAL
20-25;20-25;CARTÓN RUANA x 200UND;N;N;N;N;;PQT;;;;GENERAL;GENERAL;GENERAL;GENERAL
203-1;203-1;PEINILLA;RUN;PYU;ONN;ZUNN;;UND;20X4;1;4285;GENERAL;GENERAL;GENERAL;GENERAL
203-2;203-2;PEINILLA;ZNNN;ZZNN;ZYNN;YNNN;;UND;1;1;;GENERAL;GENERAL;GENERAL;GENERAL
203-2HE0895;203-2HE0895;PEINILLA;RUN;PYU;ONN;ZUNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;204-003;CAREY FRANCES;ZZNNN;ZYZNN;ZWYNN;YYNNN;;UND;12 cm;0;6704;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;CAREY FRANCES;HEBILLAS Y TIC TACS
000000222242;2048;ENSAMBLE GOLDFIELD;ZYNN;ZWYN;ZVVN;YVNN;;GRM;;0;830;BISUTERIA;MATERIALES;ORO BRASILERO;DIJES
;205-003;CAREY FRANCES;ZNNNN;ZZNNN;ZYNNN;YNNNN;;UND;11.5 cm;0;6699;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;CAREY FRANCES;HEBILLAS Y TIC TACS
2053C-B;2053C-B;CEPILLO CON ANTIDESLIZANTE;VYNN;VSYN;UNVN;PVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
2053C-BHE0892;2053C-BHE0892;CEPILLO CON ANTIDESLIZANTE;VYNN;VSYN;UNVN;PVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
20559;20559;CORTACUTICULA LUCKY;WYNN;WUYN;WPVN;SVNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
20566;20566;PERFILADOR TRIM x 3;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;15;0;4311;GENERAL;GENERAL;GENERAL;GENERAL
